"438,628","NAS QNAP TS-651-4G X 6HD 3,5""/2,5"" Hot Swap>NO HDD< 2P Gigabit, SATA 6G,2P USB2.0,3P USB3.","575.04","2","0","0","QNAP LINEA HOME",""
"438,625","NAS QNAP TS-851 X 6HD 3,5""/2,5"" Hot Swap>NO HDD< 2P Gigabit, SATA 6G,2P USB2.0,3P USB3.0,1","623.04","2","0","0","QNAP LINEA HOME",""
"438,629","NAS QNAP TS-851-4G X 8HD 3,5""/2,5"" Hot Swap>NO HDD< 2P Gigabit, SATA 6G,2P USB2.0,3P USB3.","671.04","2","0","0","QNAP LINEA HOME",""
"898,212","CUFFIA Wireless + MICROFONO RAPOO H6080 GR - GRIGIA -RIPIEGABILE- EAN: 6943518920641 - GAR","30.73","1","0","0","RAPOO",""
"84,843","MOUSE CORDLESS USB RAPOO T120P RD  TOUCH MOUSE ROSSO -4D scrolling - EAN 6943518921570 - G","18.44","1","0","0","RAPOO",""
"810,116","CARD READER USB3.0 (solo MicroSD) KINGSTON  FCR-MRG2","1.6","60","0","0","SECURE DIGITAL KINGSTON",""
"811,493","CARD READER USB3.0 KINGSTON G4 Mobile Light FCR-MLG4 x SD/MicroSD","7.49","5","0","1","SECURE DIGITAL KINGSTON",""
"811,491","CARD READER USB3.0 KINGSTON MediaReader FCR-HS3","15.49","21","0","2","SECURE DIGITAL KINGSTON",""
"81,387","MICRO SECURE DIGITAL 16GB UHS-1 SDCA10/16GB Class10 + adattatore Read:90MB/s Write:45MB/s","7.98","20","0","2","SECURE DIGITAL KINGSTON",""
"813,981","MICRO SECURE DIGITAL 16GB UHS-I SDCA3/16GB Class3 + adattatore Read:90MB/s Write:80MB/s KI","14.98","3","0","0","SECURE DIGITAL KINGSTON",""
"81,388","MICRO SECURE DIGITAL 32GB UHS-1 SDCA10/32GB Class10 + adattatore Read:90MB/s Write:45MB/s","15.49","17","0","28","SECURE DIGITAL KINGSTON",""
"813,982","MICRO SECURE DIGITAL 32GB UHS-I SDCA3/32GB Class3 + adattatore Read:90MB/s Write:80MB/s KI","16.98","1","50","15","SECURE DIGITAL KINGSTON",""
"81,386","MICRO SECURE DIGITAL 64GB UHS-1 SDCA10/64GB Class10 + adattatore Read:90MB/s Write:45MB/s","31.98","0","25","21","SECURE DIGITAL KINGSTON",""
"81,399","MICRO SECURE DIGITAL MEMORY CARD 128GB SDCX10/128GB Class10 + adattatore KINGSTON","64.98","15","0","1","SECURE DIGITAL KINGSTON",""
"81,397","MICRO SECURE DIGITAL MEMORY CARD 16GB SDC10/16GB Class10 + adattatore KINGSTON","4.98","176","500","47","SECURE DIGITAL KINGSTON",""
"81,390","MICRO SECURE DIGITAL MEMORY CARD 16GB SDC4/16GB Class4 + adattatore KINGSTON","4.49","63","0","37","SECURE DIGITAL KINGSTON",""
"81,396","MICRO SECURE DIGITAL MEMORY CARD 32GB SDC10/32GB Class10 + adattatore KINGSTON","9.98","1","500","92","SECURE DIGITAL KINGSTON",""
"81,393","MICRO SECURE DIGITAL MEMORY CARD 32GB SDC4/32GB Class4 + adattatore KINGSTON","9.98","4","100","7","SECURE DIGITAL KINGSTON",""
"81,394","MICRO SECURE DIGITAL MEMORY CARD 4GB SDC10/4GB Class10 + adattatore KINGSTON","3.39","110","0","5","SECURE DIGITAL KINGSTON",""
"81,392","MICRO SECURE DIGITAL MEMORY CARD 4GB SDC4/4GB Class4 + adattatore KINGSTON","2.6","277","0","112","SECURE DIGITAL KINGSTON",""
"81,398","MICRO SECURE DIGITAL MEMORY CARD 64GB SDCX10/64GB Class10 + adattatore KINGSTON","20.98","36","0","13","SECURE DIGITAL KINGSTON",""
"81,395","MICRO SECURE DIGITAL MEMORY CARD 8GB SDC10/8GB Class10 + adattatore KINGSTON","3.79","37","500","117","SECURE DIGITAL KINGSTON",""
"81,391","MICRO SECURE DIGITAL MEMORY CARD 8GB SDC4/8GB Class4 + adattatore KINGSTON","2.69","0","500","218","SECURE DIGITAL KINGSTON",""
"81,318","SECURE DIGITAL MEMORY CARD 128GB Class10 UHS-I KINGSTON SDX10V/128GB","43.98","0","10","0","SECURE DIGITAL KINGSTON",""
"81,314","SECURE DIGITAL MEMORY CARD 16GB Class10 Value KINGSTON SD10V/16GB","5.98","32","0","9","SECURE DIGITAL KINGSTON",""
"81,315","SECURE DIGITAL MEMORY CARD 32GB Class10 Value KINGSTON SD10V/32GB","11.49","1","25","4","SECURE DIGITAL KINGSTON",""
"81,257","SECURE DIGITAL MEMORY CARD 8GB Class10 Value KINGSTON SD10V/8GB","4.19","7","100","6","SECURE DIGITAL KINGSTON",""
"81,146","SECURE DIGITAL MEMORY CARD 8GB Class4 KINGSTON SD4/8GB","3.09","0","50","25","SECURE DIGITAL KINGSTON",""
"81,404","MICRO SECURE DIGITAL MEMORY CARD 8GB SP008GBSTH010V10-SP Class10 + adattatore Silicon Powe","2.98","4","0","0","SECURE DIGITAL SILICON POWER",""
"67,198","MICROSERVER HP 712317-421 INTEL Celeron G1610T 2.3ghz 2GBDD3 NO HDD NO-ODD GLAN 2+4USB2.0","198.98","92","0","0","SERVER HP",""
"67,123","SERVER HP 470065-777 DL320e GEN8 RACK 1U  XEON QC E3-1220V2 3.1GHZ 4GBDD3 NOHDD NO ODD GLA","647.43","1","0","0","SERVER HP",""
"67,202","SERVER HP 470065-796 ML310e V2 Gen8 TOWER XEON E3-1220V3 3.1Ghz 4GbDDR3 HDD 500GB DVD±RW 2","587.93","0","30","6","SERVER HP",""
"67,239","SERVER HP 470065-824 DL380P Gen8 RACK 2U XEON 6C 1xE5-2650 V2 2.6Ghz 8GbDDR3 P420i/512 NOH","2,421.72","1","0","0","SERVER HP",""
"67,227","SERVER HP 470065-861 ML310e V2 Gen8 TOWER XEON E3-1231V3 3.4Ghz 4GbDDR3 NOHDD NOODD 2GLAN","666.02","4","0","0","SERVER HP",""
"67,231","SERVER HP 470065-863 ML310e V2 Gen8 TOWER Pentium DC G3240 2.7Ghz 4GbDDR3 HDD 500 SATA DVD","480.22","4","0","0","SERVER HP",""
"67,226","SERVER HP 726042-425 DL320e GEN8 RACK 1U  XEON QC E3-1220V3 3.1GHZ 4GBDD3 NOHDD NO ODD GLA","588.31","2","0","0","SERVER HP",""
"67,256","SERVER HP 752687-B21 DL380 Gen9 RACK2U XEON E5-2620 V3 2.4Ghz 16GbDDR4 B440ar/2Gb NOHDD NO","2,387.45","0","3","0","SERVER HP",""
"67,255","SERVER HP 765819-421 ML350 Gen9 TOWER XEON 6C 1xE5-2609 V3 1.9Ghz 8GbDDR4 B140i NOHDD NOOD","1,381.79","1","0","0","SERVER HP",""
"67,237","SERVER HP 765820-421 ML350 Gen9 TOWER XEON 6C 1xE5-2620 V3 2.4Ghz 16GbDDR4 P440Ar/2G NOHDD","1,817.86","0","10","2","SERVER HP",""
"67,232","SERVER HP 774433-425 DL360 Gen9 RACK 1U XEON 6C 1xE5-2603 V3 1.6Ghz 8GbDDR4 B140i NOHDD NO","1,186.63","2","0","0","SERVER HP",""
"67,249","SERVER HP 776274-421 ML150 Gen9 TOWER XEON E5-2603 V3 1.6Ghz 4GbDDR4 B140i NOHDD NOODD 2GL","1,002.55","1","0","0","SERVER HP",""
"67,250","SERVER HP 776275-421 ML150 Gen9 TOWER XEON E5-2609 V3 1.9Ghz 8GbDDR4 B140i NOHDD NOODD 2GL","1,174.74","2","0","0","SERVER HP",""
"67,259","SERVER HP 776276-421 ML150 TOWER XEON 6C E5-2620V3 2.4Ghz 16GbDDR4 H240 NOHDD NODVD 2GLAN","1,803.57","2","0","1","SERVER HP",""
"67,244","SERVER HP 780848-425 ML110 Gen9 TOWER XEON 6C 1xE5-2603 V3 1.6Ghz 4GbDDR4 B140i HDD500Gb D","915.31","1","0","0","SERVER HP",""
"67,252","SERVER HP 783362-425 DL160 Gen9 RACK1U XEON E5-2609 V3 1.9Ghz 8GbDDR4 H240Fio NOHDD DVD-RW","1,166.88","3","0","0","SERVER HP",""
"67,251","SERVER HP 784104-425 DL180 Gen9 RACK2U XEON E5-2603 V3 1.6Ghz 8GbDDR4 B140i NOHDD NOODD 2G","897.6","1","0","0","SERVER HP",""
"67,258","SERVER HP 788148-425 DL80 RACK 2U XEON 6C E5-2603V3 1.6Ghz 4GbDDR4 B140i NOHDD NODVD 2GLAN","807.84","1","0","0","SERVER HP",""
"67,257","SERVER HP 812129-425 ML10V2 TOWER 4U XEON E3-1220V3 3.1Ghz 8GbDDR3 B120i HDD1Tb NODVD 2GLA","538.56","9","21","4","SERVER HP",""
"67,254","SERVER HP 814483-421 ML10V2 TOWER 4U PENTIUM G3240 3.1Ghz 4GbDDR4 B120i NOHDD NODVD 2GLAN","264.79","5","0","0","SERVER HP",""
"67,247","SERVER HP L0A09A ML350 Gen9 TOWER XEON 6C 1xE5-2640 V3 2.6Ghz 16GbDDR4 P440ar/2G NOHDD DVD","2,255.67","0","2","1","SERVER HP",""
"67,246","SERVER HP L0A10A ML350 Gen9 TOWER XEON 6C 1xE5-2620 V3 2.4Ghz 8GbDDR4 P440ar/2G 2x300SAS D","1,961.26","0","3","0","SERVER HP",""
"67,236","SERVER HP L0A11A ML350 Gen9 TOWER XEON 6C 1xE5-2609 V3 1.9Ghz 8GbDDR4 B140i NOHDD DVD-RW 4","1,588.75","1","0","1","SERVER HP",""
"67,235","SERVER HP L0A12A ML350 Gen9 TOWER XEON 6C 1xE5-2603 V3 1.6Ghz 8GbDDR4 B140i NOHDD DVD-RW 4","1,274.59","0","2","3","SERVER HP",""
"67,253","SERVER HP L6C86A DL360 Gen9 RACK1U XEON E5-2620 V3 2.4Ghz 8GbDDR4 B140i NOHDD NODVD 4GLAN","1,441.55","2","0","0","SERVER HP",""
"67,260","SERVER HP L9N12A DL180 Gen9 RACK2U XEON E5-2609 V3 1.9Ghz 8GbDDR4 P440/4G NOHDD NOODD 2GLA","1,346.40","1","0","0","SERVER HP",""
"67,245","SERVER HP L9N13A ML150 Gen9 TOWER XEON 6C 1xE5-2609 V3 1.9Ghz 4GbDDR4 B140i HDD1TB DVD-RW","1,147.13","1","0","0","SERVER HP",""
"6,880","OPT HP 225073-B21 ProLiant-ML370 G2/G3 Hot Plug Kit Alimentatore","49.9","1","0","0","SERVER HP OPZIONI",""
"6,967","OPT HP 397409-B21 DDR 1GB FBD PC2-5300 2x512 KIT","49.9","4","0","0","SERVER HP OPZIONI",""
"06.27","OPT HP 450258-B21 Kit 512M UB PC2-6400 1x512M KIT Fino:31/12","9.9","7","0","0","SERVER HP OPZIONI",""
"6,809","OPT HP 503296-B21 Kit Alimentazione 460W HE 12V Hotplug AC wr Supply Kit (Secondo alimenta","142.6","7","0","0","SERVER HP OPZIONI",""
"67,184","OPT HP 593722-B21 Scheda Ethernet Gigabit  NC365T - PCI Express x16 - 4 x LAn 10/100/1000","369.89","1","0","0","SERVER HP OPZIONI",""
"67,114","OPT HP 593923-B21 MODULO RAM 4GB PC3-10600 DDR3 1333MHZ ECC CAS9 1Y Fino:05/08","89.18","5","0","0","SERVER HP OPZIONI",""
"67,113","OPT HP 624192-B21 MASTERIZZATORE DVD-RW SATA NERO Fino:05/08","33.16","12","21","3","SERVER HP OPZIONI",""
"67,139","OPT HP 628061-B21 HARD DISK 3000GB SATA 600MBit/s 7.200RPM 32MB Buffer 3.5"" HOT PLUG Fino:","358.93","2","0","2","SERVER HP OPZIONI",""
"67,103","OPT HP 647893-B21 1xDDR3 4Gb PC3-10600 1333Mhz ECC REGISTERED CAS9 Fino:05/08","108.57","1","0","0","SERVER HP OPZIONI",""
"67,129","OPT HP 647895-B21 4GB (1x4GB) Single Rank x4 PC3-12800R (DDR3-1600) Registered CAS-11 Memo","100.82","4","0","0","SERVER HP OPZIONI",""
"67,910","OPT HP 647897-B21 1xDDR3 8Gb PC3-10600 1333Mhz ECC REGISTERED CAS9 Fino:05/08","201.63","9","0","0","SERVER HP OPZIONI",""
"67,913","OPT HP 647907-B21 1xDDR3 4Gb PC3-10600 1333Mhz ECC REGISTERED CAS9 Fino:05/08","69.8","1","0","0","SERVER HP OPZIONI",""
"67,158","OPT HP 652232-B21 LETTORE DVD SATA SLIM 54x/42x 12.7mm Fino:05/08","53.06","2","0","0","SERVER HP OPZIONI",""
"67,105","OPT HP 652235-B21 Unità Ottica DVD-RW SATA SLIM 54x/42x 12.7mm Fino:05/08","76.28","1","0","0","SERVER HP OPZIONI",""
"66,172","OPT HP 652238-B21 LETTORE DVD SLIM SATA INTERNO 12.7mm Fino:05/08","63.01","2","0","0","SERVER HP OPZIONI",""
"66,173","OPT HP 652241-B21 MASTERIZZATORE DVD SLIM SATA INTERNO 12.7mm Fino:05/08","89.54","5","0","0","SERVER HP OPZIONI",""
"67,131","OPT HP 652564-B21 HARD DISK 300GB SAS 10K rpm 600Mbit/S SFF (2.5-inch)  Buffer 32MB SC Ent","155","12","20","9","SERVER HP OPZIONI",""
"67,143","OPT HP 652572-B21 HARD DISK 450GB SAS 600Mbit/S 10.000 RPM 32MB BUFFER 2.5"" SFF Fino:05/08","266.63","2","0","0","SERVER HP OPZIONI",""
"67,144","OPT HP 652583-B21 HARD DISK 600GB SAS 600Mbit/S 10.000 RPM 32MB BUFFER 2.5"" SFF Fino:05/08","294.18","2","0","0","SERVER HP OPZIONI",""
"67,142","OPT HP 652611-B21 HARD DISK 300GB SAS 600Mbit/S  15.000 RPM 32MB BUFFER 2.5"" SFF Fino:05/0","294.18","8","0","0","SERVER HP OPZIONI",""
"67,135","OPT HP 652753-B21 HARD DISK 1000Gb SAS 600MBit/s 7.200RPM 32MB Buffer 3.5"" Fino:05/08","208.78","6","0","0","SERVER HP OPZIONI",""
"67,155","OPT HP 655710-B21 HARD DISK 1000Gb SATA 600MBit/s 7.200RPM 32MB Buffer 2.5"" 1Y Fino:05/08","273.47","1","0","1","SERVER HP OPZIONI",""
"67,912","OPT HP 657750-B21 HARD DISK 1000GB SATA 600MBit/s 7.200RPM 32MB Buffer 3.5"" HOT PLUG Fino:","160.66","11","14","6","SERVER HP OPZIONI",""
"67,128","OPT HP 658071-B21 HARD DISK 500GB SATA 600MBit/s 7.200RPM 32MB Buffer 3.5"" HOT PLUG Fino:0","146.99","13","0","0","SERVER HP OPZIONI",""
"67,138","OPT HP 658079-B21 HARD DISK 2000GB SATA 600MBit/s 7.200RPM 32MB Buffer 3.5"" HOT PLUG Fino:","253.06","2","0","0","SERVER HP OPZIONI",""
"67,174","OPT HP 659337-B21 HDD 1000Gb SATA 300 Mbit/S 7200RPM 32MB BUFFER NON HOT PLUG Fino:05/08","160.66","19","0","3","SERVER HP OPZIONI",""
"67,120","OPT HP 659341-B21 HDD 500Gb SATA 300 Mbit/S 7200RPM 32MB BUFFER NON HOT PLUG Fino:05/08","146.99","10","20","7","SERVER HP OPZIONI",""
"67,179","OPT HP 664046-B21 ENABLEMENT KIT HP PER ALIMENTATORI RIDONDANTI SERVER ML Fino:31/07","236.99","1","0","0","SERVER HP OPZIONI",""
"67,121","OPT HP 669320-B21 RAM 2GB DDR3 CP3-12800 1600MHZ ECC REGISTERED CAS11 Fino:05/08","41.53","0","5","1","SERVER HP OPZIONI",""
"62,144","OPT HP 669322-B21 RAM 4GB (1X4GB) PC3-12800E DDR3 1600MHZ ECC REGISTERED CAS11 DUAL RANK F","66.12","0","20","8","SERVER HP OPZIONI",""
"67,161","OPT HP 669324-B21 1xDDR3 8Gb PC3-12800 1600Mhz ECC REGISTERED CAS11 Fino:05/08","127.96","11","0","1","SERVER HP OPZIONI",""
"66,183","OPT HP 708641-B21 16GB (1x16GB) Dual Rank x4 PC3-14900R (DDR3-1866) Registered CAS-13 Memo","224.08","4","0","0","SERVER HP OPZIONI",""
"67,957","OPT HP 713977-B21 RAM 4GB (1x4GB) Dual Rank x8 PC3L-12800E (DDR3-1600) Unbuffered CAS-11 L","58.16","4","0","0","SERVER HP OPZIONI",""
"67,953","OPT HP 713983-B21 RAM 8GB (1x8GB) Dual Rank x4 PC3L-12800R (DDR3-1600) Registered CAS-11 L","183.67","6","0","0","SERVER HP OPZIONI",""
"67,929","OPT HP 713985-B21 RAM 16GB (1x16GB) Dual Rank x4 PC3L-12800R (DDR3-1600) Registered CAS-11","209.39","18","0","0","SERVER HP OPZIONI",""
"66,194","OPT HP 720478-B21 500W Flex Slot Platinum Hot Plug Power Supply Kit Fino:05/08","191.43","9","0","1","SERVER HP OPZIONI",""
"66,201","OPT HP 726537-B21 Masterizzatore DVD-RW 9.5mm SATA JackBlack Gen9 Optical Drive Fino:05/08","89.54","1","0","0","SERVER HP OPZIONI",""
"66,188","OPT HP 726718-B21 8GB (1x8GB) Single Rank x4 DDR4-2133 CAS-15-15-15 Registered Memory Kit","152.7","19","0","1","SERVER HP OPZIONI",""
"66,189","OPT HP 726719-B21 16GB (1x16GB) Dual Rank x4 DDR4-2133 CAS-15-15-15 Registered Memory Kit","230.92","8","10","7","SERVER HP OPZIONI",""
"67,930","OPT HP 731765-B21 RAM 8GB (1x8GB) Single Rank x4 PC3L-12800R (DDR3-1600) Registered CAS-11","124.08","9","0","0","SERVER HP OPZIONI",""
"66,158","OPT HP 737261-B21 300GB 12G SAS 15K rpm LFF (3.5-inch) SC Converter Enterprise 3yr Warrant","357.14","5","0","0","SERVER HP OPZIONI",""
"66,192","OPT HP 759212-B21 600GB 12G SAS 15K rpm SFF (2.5-inch) SC Enterprise 3yr Warranty Hard Dri","660.71","4","0","0","SERVER HP OPZIONI",""
"66,239","OPT HP 815614-B21 HDD 1TB 6Gb SATA 7.200Rpm 3.5"" LFF Interno Fino:31/07","72.8","5","10","2","SERVER HP OPZIONI",""
"67,186","OPT HP SW 701605-A21 MICROSOFT WINDOWS SERVER 2012 CAL USER REMOTE DESKTOP  - 5 CAL ROK IT","535.9","19","0","1","SERVER HP OPZIONI",""
"67,117","OPT HP SW 701606-A21 CAL USER 5PACK MICROSOFT WINDOWS SERVER 2012  ROK IT/EN/FR/DE/ES Fino","118.37","13","0","1","SERVER HP OPZIONI",""
"67,173","OPT HP SW 701607-A21 CAL DEVICE 5PACK MICROSOFT WINDOWS SERVER 2012  ROK IT/EN/FR/DE/ES Fi","106.12","8","0","0","SERVER HP OPZIONI",""
"67,950","OPT HP SW 701608-A21 MICROSOFT WINDOWS SERVER 2012 CAL USER 1 CAL ROK IT SW Fino:31/07","24.49","4","0","0","SERVER HP OPZIONI",""
"66,185","OPT HP SW 748919-B21 Microsoft Windows Server 2012 ESSENTIAL R2 Reseller Option + 25 CAL I","315.51","9","0","1","SERVER HP OPZIONI",""
"67,998","OPT HP SW 748920-B21 WINDOWS SERVER 2012 R2 FOUNDATION (IT/EN/FR/DE/ES) Fino:31/07","191.84","0","51","13","SERVER HP OPZIONI",""
"67,994","OPT HP SW 748921-B21 WINDOWS SERVER 2012 Standard Edition R2 ROK (Non include CAL), Only x","579.59","8","0","2","SERVER HP OPZIONI",""
"67,999","OPT HP U2FR0E ESTENSIONE DI GARANZIA ON SITE 3Y NBD 9x5 ML310e - Manutenzione - Parti e ma","129.18","0","2","2","SERVER HP OPZIONI",""
"66,240","OPT HP U2GU0E  ESTENSIONE DI GARANZIA 3Y NBD 9x5 ML10 FOUNDATION CARE SUPPORT Fino:05/08","125.51","0","2","3","SERVER HP OPZIONI",""
"86,100","SERVER LENOVO 70A4001KIT TS140 TOWER 4U PENTIUM DC G3220 3.2Ghz 1x4Gb DDR3 NOHDD DVD-RW GL","149.9","0","14","14","SERVER LENOVO",""
"86,101","SERVER LENOVO 70A4003TIT TS140 TOWER 4U CORE I3-4350 3.6Ghz 1x4Gb DDR3 1TB DVD-RW GLAN 2US","319","10","0","0","SERVER LENOVO",""
"86,102","SERVER LENOVO 70A5001SIT TS140 TOWER 4U XEON E3-1226 V3 3.3Ghz 1x4Gb DDR3 2x1TB DVD-RW GLA","649","3","0","5","SERVER LENOVO",""
"91,101","SERVER WINBLU L1101 ENTERPRISE GAR24C-AR 5U INTEL Xeon E5-2609 V2 8GBDDR3 2X500Gb HS DVDRW","1,299.00","1","0","0","SERVER WINBLU",""
"91,102","SERVER WINBLU L1102 ENTERPRISE GAR24C-AR 5U INTEL Xeon E5-2620V2 8GBDDR3 2X1000Gb HS DVDRW","1,439.00","1","0","0","SERVER WINBLU",""
"91,103","SERVER WINBLU L1103 ENTERPRISE GAR24C-AR 5U INTEL Xeon E5-2620V2 8GBDDR3 2X1000Gb HS DVDRW","1,779.00","2","0","0","SERVER WINBLU",""
"91,104","SERVER WINBLU L1104 ENTERPRISE GAR24C-AR 5U INTEL Xeon 2xE5-2620V2 16GBDR3 2X1000Gb HS DVD","2,279.00","2","0","1","SERVER WINBLU",""
"91,106","SERVER WINBLU L1106 ENTERPRISE GAR24C-AR 1U RID INTEL XEON E5-2620V2 8GBDDR3 2X1000Gb HS D","1,759.00","1","0","0","SERVER WINBLU",""
"91,107","SERVER WINBLU L1107 ENTERPRISE GAR24C-AR 2U RID INTEL XEON E5-2640V2 8GBDDR3 2X1000Gb HS D","2,399.00","1","0","0","SERVER WINBLU",""
"91,112","SERVER WINBLU L1112 ENTERPRISE GAR24C-AR INTEL E3-1231 V3 8GBDDR3 1600Mhz 2X500Gb DVDRW VG","899","2","0","1","SERVER WINBLU",""
"91,113","SERVER WINBLU L1113 ENTERPRISE GAR24C-AR INTEL E3-1241 V3 8GBDDR3 1600Mhz 2X500Gb DVDRW VG","1,039.00","2","0","0","SERVER WINBLU",""
"91,114","SERVER WINBLU L1114 ENTERPRISE GAR24C-AR 1U INTEL XEON E3-1241 V3 8GBDDR3 2X500Gb HS DVD±R","1,089.00","2","0","0","SERVER WINBLU",""
"91,115","WORKSTATION WINBLU L1115W7 EXPERIENCE GAR24C CORE I5-4690 8GBDDR3 HDD1000GB CR+DVDRW QUADR","999","1","0","0","SERVER WINBLU",""
"91,116","WORKSTATION WINBLU L1116W7 EXPERIENCE GAR24C CORE I7-4790 8GBDDR3 SSD 240GB CR+DVDRW QUADR","1,179.00","1","0","2","SERVER WINBLU",""
"91,117","WORKSTATION WINBLU L1117W7 EXPERIENCE GAR24C XEON E3-1241 V3 8GBDDR3 SSD 480Gb CR+DVDRW QU","1,519.00","1","0","0","SERVER WINBLU",""
"91,118","WORKSTATION WINBLU L1118W7 EXPERIENCE GAR24C CORE I7-4930K 16GBDDR3 HDD2000GB CR+DVDRW QUA","1,959.00","1","0","0","SERVER WINBLU",""
"52,332","ADATTATORE WIRELESS N300 USB SITECOM WLA-2100 300M - 802.11bgn (ideale per router X3/X4) -","12.29","5","0","5","SITECOM NETWORKING",""
"52,313","SWITCH 16P LAN Gigabit  SITECOM LN-142B Mod. ForBusiness - Desktop, montabile su rack - GA","86.06","5","0","0","SITECOM NETWORKING",""
"52,371","SWITCH 5P LAN 10/100 SITECOM LN-118 Desktop - GARANZIA 10 ANNI","9.22","3","0","0","SITECOM NETWORKING",""
"52,337","WIRELESS EXTENDER N300 SITECOM WLX-2001 300M con switch 5p integrato- 802.11bgn- GARANZIA","30.73","2","0","0","SITECOM NETWORKING",""
"52,336","WIRELESS EXTENDER N300 SITECOM WLX-2006 300M - 802.11bgn- GARANZIA 10 ANNI","24.58","1","0","0","SITECOM NETWORKING",""
"52,324","Wireless ROUTER N300 ADSL2+SITECOM WLM-2600 NERO 4P Fast Ethernet-802.11bgn-300M-Pul.OPS-G","32.78","2","0","0","SITECOM NETWORKING",""
"52,323","Wireless ROUTER N300 ADSL2+SITECOM WLM-3600 Mod.X3- 4P Fast Ethernet-802.11bgn-300M-Pul.OP","36.88","3","0","1","SITECOM NETWORKING",""
"52,316","WIRELESS ROUTER N300 SITECOM WLM-3610B Mod.ForBusiness- ADSL+/Annex A- 4P Fast Ethernet-1P","43.03","5","0","0","SITECOM NETWORKING",""
"52,320","Wireless ROUTER N900 Gigabit ADSL2+SITECOM WLM-6600 Mod.X6 Dual band-4P Giga-802.11abgn-2.","79.91","2","0","0","SITECOM NETWORKING",""
"85,310","SKIN DECORATIVA GOCLEVER SMARTPHONE GEN-SMARTEU-D personalizzabile spedizione end user inc","7.25","7","0","0","SKIN DECORATIVE TABLET/SMARTP",""
"85,430","PHOTO FRAME GOCLEVER ZOOMMEWIFIEN Multimediale 7""IPS 4GB microSD WiFi","91.33","1","0","0","SMARTHOME GOCLEVER",""
"16,750","BATTERIA BLUEGO BG-A1-BATT1 1500mAh x SMARTPHONE SERIE A","8.7","3","0","10","SMARTPHONE BLUEGO ACCESSORI",""
"16,752","BATTERIA BLUEGO BG-G1-BATT1 1640mAh x SMARTPHONE SERIE G","8.7","5","0","1","SMARTPHONE BLUEGO ACCESSORI",""
"16,753","BATTERIA BLUEGO BG-G1-BATT2 2150mAh x SMARTPHONE SERIE G","8.7","6","0","0","SMARTPHONE BLUEGO ACCESSORI",""
"85,122","SMARTPHONE GOCLEVER DualSim-DS GCFINS530 Insignia 530LTE W 5.3""IPS QC 1.3Ghz 16GB+mSD Ram2","193","1","0","1","SMARTPHONE GOCLEVER",""
"851,110","SMARTPHONE GOCLEVER DualSim-DS GCFQUA2400 Quantum2 400 Blk 4""IPS A7 QC 1.2Ghz 8GB+mSD Ram1","74.34","1","0","3","SMARTPHONE GOCLEVER",""
"851,111","SMARTPHONE GOCLEVER DualSim-DS GCFQUA2400G Quantum2 400 Gold 4""IPS A7 QC 1.2Ghz 8GB+mSD Ra","74.34","2","0","0","SMARTPHONE GOCLEVER",""
"851,112","SMARTPHONE GOCLEVER DualSim-DS GCFQUA2400S Quantum2 400 Silver 4""IPS A7 QC 1.2Ghz 8GB+mSD","74.34","2","0","6","SMARTPHONE GOCLEVER",""
"85,121","SMARTPHONE GOCLEVER DualSim-DS GCFQUA2500 Quantum2 500 Black 5.0""IPS A7 QC 1.2Ghz 8GB+mSD","96","2","0","3","SMARTPHONE GOCLEVER",""
"85,102","SMARTPHONE GOCLEVER DualSim-DS GCFQUA450B Quantum450 Blk 4.5""IPS A7 QC 1.2Ghz 4GB+mSD Ram5","80.53","3","0","0","SMARTPHONE GOCLEVER",""
"851,113","SMARTPHONE GOCLEVER DualSim-DS GCFQUA450L Quantum450lite Blk 4.5""IPS A7 DC 1Ghz 4GB+mSD Ra","60","1","0","3","SMARTPHONE GOCLEVER",""
"851,114","SMARTPHONE GOCLEVER DualSim-DS GCFQUA450LTE Quantum450LTE Blk 4.5""IPS QC 1.2Ghz 8GB+mSD Ra","104.07","2","0","2","SMARTPHONE GOCLEVER",""
"85,111","SMARTPHONE GOCLEVER DualSim-DS GCFQUA450W Quantum450 White 4.5""IPS A7 QC 1.2Ghz 4GB+mSD Ra","80.53","3","0","0","SMARTPHONE GOCLEVER",""
"851,115","SMARTPHONE GOCLEVER DualSim-DS GCFQUA550 Quantum550 5.5""IPS Blk QC 1.3Ghz 8GB+mSD Ram1GB A","112.57","1","0","2","SMARTPHONE GOCLEVER",""
"85,113","SMARTPHONE GOCLEVER DualSim-DS GOFQUA600B Quantum600 Blk 6.0""IPS A7 QC1.2Ghz 4GB+mSD Ram1G","121.35","3","0","0","SMARTPHONE GOCLEVER",""
"85,419","CUSTODIA Smartphone GOCLEVER 8 COVER Colour ACCFQ400CCset per Quantum400/400Plus 4.0""(85.1","9.4","30","0","0","SMARTPHONE GOCLEVER ACCESSORI",""
"85,407","CUSTODIA Smartphone GOCLEVER ACCFINS5PROCOVERBRG Red Gomma per Insignia5 da 5"" (85.103-85.","4.9","5","0","0","SMARTPHONE GOCLEVER ACCESSORI",""
"85,409","CUSTODIA Smartphone GOCLEVER ACCFINS5PROCOVERPUR Violet Gomma per Insignia5 da 5"" (85.103-","4.9","9","0","0","SMARTPHONE GOCLEVER ACCESSORI",""
